"tweet_id","user_username","text","author_id","possibly_sensitive","lang","created_at","conversation_id","in_reply_to_user_id","user_profile_image_url","user_name","user_created_at","user_verified","user_protected","user_description","user_pinned_tweet_id","user_location","user_url","retweet_count","like_count","quote_count","user_tweet_count","user_list_count","user_followers_count","user_following_count","sourcetweet_type","sourcetweet_id","sourcetweet_text","sourcetweet_lang","sourcetweet_author_id","extracted_hashtags","tagged"
1463020629867827200,"cosmicquarts","the late diagnose adhd asd urge to educate everyone around you against stigma surround neurodiversity",2333964824,FALSE,"en","2021-11-23T05:44:34.000Z",1463020629867827200,NA,"https://pbs.twimg.com/profile_images/1598803467560263685/BBimSw5J_normal.jpg","Quartsy (Low Spoons) ⛅️","2014-02-08T19:25:19.000Z",FALSE,FALSE,"✨ she/fae • ʟᴠ.29 • ᴀᴜᴛɪꜱᴛɪᴄ • ᴀᴅʜᴅ • ʙʟᴍ ✨ 🍜 Self taught anime artist w/ disadvantage on DEX. ⟡ 𝐜𝐨𝐦𝐦𝐢𝐬𝐬𝐢𝐨𝐧𝐬: (O P E N) ⤵",1643421101182025728,"New Jersey","https://t.co/VjR1RpJbQo",0,1,0,9829,7,477,403,"999",NA,NA,NA,NA,"#adhdtwitter #actuallyautistic #adhdautism #neurodivergent",""
1463012560295235584,"Divamarlene70","such a pleasure to share screen with a fellow pod people podcaster namely andy bosnak plus the trainee of center for learn unlimited thank for impart advice andy",65988993,FALSE,"en","2021-11-23T05:12:30.000Z",1463012560295235584,NA,"https://pbs.twimg.com/profile_images/1395538185720012801/7WpYNtDo_normal.jpg","Marlene Sharp (마를린)","2009-08-15T22:11:24.000Z",FALSE,FALSE,"Producer & wordsmith; dog mom of Blanche DuBois Sharp. All opinions are from Blanche. This is a puppet regime.",1552728519385329664,"Los Angeles, CA","https://t.co/7dvMggKTMs",1,3,0,9658,31,1856,4946,"999",NA,NA,NA,NA,"#animation #sound #audio #autism #neurodiversity #shortfilm",""
1463009530875318272,"PWDAustralia","chair sackville ask where the program recruit sit on the autism spectrum which we must note be a outdate way of think about",123389114,FALSE,"en","2021-11-23T05:00:28.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",2,4,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#neurodiversity #autism #disabilityrc",""
1463008579066159104,"starcaller_","okay so like be it me that thing neurodivergency be the next step in human evolution sure be neurodiversity definitely have its pit fall but idk what if",27594267,FALSE,"en","2021-11-23T04:56:41.000Z",1463008579066159104,NA,"https://pbs.twimg.com/profile_images/1609182636605415424/m0QJWHWU_normal.jpg","Aphelion 🐀","2009-03-30T06:01:35.000Z",FALSE,FALSE,"Jedi in the streets, Sith in the sheets. (☞ﾟヮﾟ)☞

Actress/Singer/Writer/Make up/Set assistant/and more. Support indie films! 💜

Actually a cyborg.",1598547665507291136,"Halloweentown",NA,0,0,0,11711,5,759,2437,"999",NA,NA,NA,NA,"#neurodivergent #neurodiversity #neurodiversesquad",""
1463008416440340480,"PWDAustralia","she reassure the commission that this program be not_lead people into a little ghetto in the it department that candidate end up throughout the org they just have a support recruitment process and their manager get train",123389114,FALSE,"en","2021-11-23T04:56:02.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",2,2,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#neurodiversity #disabilityrc",""
1463007852268691456,"CatiaMalaquias","neurodiversity be a noun encompass the idea that human neurology and brain function vary from person to person neurodivergent be a adjective to describe individual whose neurology vary in a significant way from what we perceive to be typical or majority neurology",1254420180,FALSE,"en","2021-11-23T04:53:48.000Z",1463007852268691456,NA,"https://pbs.twimg.com/profile_images/1265501638028115968/73vdwTu7_normal.jpg","Cátia Malaquias","2013-03-09T13:54:43.000Z",FALSE,FALSE,"Lawyer | Award-winning Human Rights and Inclusion Advocate | PhD Candidate | Pronouns: She/Her 🇵🇹🇦🇺🇮🇹#DisabilityRightsAreHumanRights",1109071143116435456,"Perth, Western Australia","https://t.co/yYf1Et8ZZR",5,12,1,46504,92,4431,2327,"999",NA,NA,NA,NA,"",""
1463007582956699648,"lukas_fleur382","do you agree with the current definition of autism if not_what change would you make to the diagnostic criterion",727888915412193280,FALSE,"en","2021-11-23T04:52:43.000Z",1463007582956699648,NA,"https://pbs.twimg.com/profile_images/1349178588654751746/DFxObOhG_normal.jpg","Lukas Fleur","2016-05-04T15:53:35.000Z",FALSE,FALSE,"~ JP x GB ~ 
I am a neurodivergent brain lover that writes about coding and neurodiversity

Follow my tweets and check out my blog for interesting stories ~",NA,NA,"https://t.co/y4hbFiYnt5",2,0,1,920,0,29,36,"999",NA,NA,NA,NA,"#autism #autismawareness #actuallyautistic #neurodiversity #neurodivergent #medical #mentalhealthmatters #disabledinstem #disability",""
1463006490936201216,"ColinRevell3","they do not_see the autistic personality trait as personality difference as to that the personality they see within neurotypicals they need much train on autism and neurodiversity to understand us and misdiagnose and mistreat us on powerful antipsychotic and other drug",1369966409988644864,FALSE,"en","2021-11-23T04:48:23.000Z",1463005708505567232,1369966409988644864,"https://pbs.twimg.com/profile_images/1570074744535359488/FYYQdyMB_normal.jpg","Just call me Colin ( He/Him/His)","2021-03-11T11:00:57.000Z",FALSE,FALSE,"Above and Beyond Duality Ominist spiritual-fluidity 
Spiritual-Eco ND HSP Empathic Old Advanced Soul Wanderer as a lightwarrior/soldier",1546967554715013120,"Planet called Xylanthia ","https://t.co/dhUgzjNa31",0,9,1,9307,4,1013,4949,"999",NA,NA,NA,NA,"",""
1463006345087504384,"PWDAustralia","all three say their program have be very positive and make improvement to their organization generally",123389114,FALSE,"en","2021-11-23T04:47:48.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,2,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#neurodiversity #disabilityrc",""
1463005851111682048,"PWDAustralia","ms bennet ask ms lewis what lesson they can take into their general recruitment process from the program ms lewis say they have learn to ask about neurodiversity good in advance so they can talk to people about adjustment",123389114,FALSE,"en","2021-11-23T04:45:50.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,2,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#neurodiversity #disabilityrc","@ibm"
1463004540802715648,"PWDAustralia","all three panellist say they work with specialist for this program but i haven t catch any specific detail that would indicate how many people be among that specialist",123389114,FALSE,"en","2021-11-23T04:40:38.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,5,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#neurodiversity #disabled #disabilityrc",""
1463003217667641344,"PWDAustralia","ms bennet ask mr nelson how the recruitment process have change since they start the neurodiversity program mr nelson say they apply what they learn from it to their broad recruitment system and its inclusion strategy",123389114,FALSE,"en","2021-11-23T04:35:23.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,1,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#disabilityrc","@servicesgovau"
1463002053639241728,"PWDAustralia","ms lewis say their neurodiversity program also tend to bring people into role like test cloud compute etc but that within the first two year of the program a numb of people have already be promote into other role in the company",123389114,FALSE,"en","2021-11-23T04:30:45.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,2,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#disabilityrc",""
1463001227361284096,"PWDAustralia","ms badenoch say telstra is neurodiversity program be part of a broad diversity initiative she say they particularly want people with live experience from various community to test their product what do that mean for the other department at telstra",123389114,FALSE,"en","2021-11-23T04:27:28.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",2,1,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#disabilityrc",""
1463001081076588544,"MScharnke","people with neurodiversity ability sure be a new way to say autistics who be good than us at computer and maybe a few other people too",1294138917571031040,FALSE,"en","2021-11-23T04:26:53.000Z",1462952701663211520,1294138917571031040,"https://pbs.twimg.com/profile_images/1428259505528180746/kHujfOYl_normal.jpg","Maria Scharnke","2020-08-14T05:09:09.000Z",FALSE,FALSE,"she/her
Autistic. Dyspraxic. Part-time nonspeaking.
Disability rights; theory; justice. Dehumanisation.
In various DPOs. Retweets/follows ≠ endorsement.",1492654081831145472,"Yuggera land","https://t.co/veKRcidNl6",1,6,0,3765,7,622,294,"999",NA,NA,NA,NA,"#disabilityrc",""
1463000709901791232,"PWDAustralia","mr nelson be talk about some research about neurodiverse people with specialise it skill which apparently inspire them to set up their first neurodiversity program we will have to see if their submission be specific about that",123389114,FALSE,"en","2021-11-23T04:25:25.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,2,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#disabilityrc",""
1463000219042287616,"PWDAustralia","the reason this three orgs be on a panel together be they all have neurodiversity inclusion program ms bennet have ask them to explain how that work",123389114,FALSE,"en","2021-11-23T04:23:28.000Z",1462917376693846016,123389114,"https://pbs.twimg.com/profile_images/1615490645132738560/JaGEgdfl_normal.jpg","PWD Australia (PWDA)","2010-03-15T23:23:23.000Z",TRUE,FALSE,"We are a national cross-disability rights and advocacy not-for-profit, non-government organisation by and for all people with #disability across Australia.",NA,"Australia","https://t.co/9uVaNytVFl",1,1,0,44024,414,16358,1649,"999",NA,NA,NA,NA,"#disabilityrc",""
1462997223835246592,"s_ycat","i be do reaserch for my class on neurodiversity and the unconcious mind which be like cool stuff sure but i have to go through all this scientific article disecting neurodiverity through a neurotypical lense and its kind of make me wanna hurl hate be percieved",938145543443771392,FALSE,"en","2021-11-23T04:11:33.000Z",1462997223835246592,NA,"https://pbs.twimg.com/profile_images/1436546026798653441/BF7r8vgm_normal.jpg","CEO OF E.V.I.L ∞","2017-12-05T20:38:22.000Z",FALSE,FALSE,"Jett ~ Enterprise of Vulgar and Immoral Lobsters ~ The Liminal Entity Known As Soycat ~ cartoon enjoyer ~ any pronouns ~ ᚙ۞ൠ༒࿃࿈ឨ〄〠ꌡꎁꐠꐣꑸ Commission Me!",1535763962846842880,NA,NA,0,4,0,21050,2,91,1272,"999",NA,NA,NA,NA,"",""
1463100300361928704,"InclusiveAwards","webinar be we get disability and neurodiversity inclusion right in partnership with on th dec at be we will be join on this powerful discussion by business psychologist uzma waseem msc register here",2470732993,FALSE,"en","2021-11-23T11:01:09.000Z",1463100300361928704,NA,"https://pbs.twimg.com/profile_images/1547600285526134786/YTlIKIrs_normal.png","Inclusive Awards / Companies","2014-04-30T11:34:39.000Z",FALSE,FALSE,"Inclusive Awards recognises the remarkable efforts of organisations that have reinforced their commitment to harnessing and strengthening a diverse workforce.",NA,"United Kingdom","https://t.co/RYjUuEsh56",9,10,0,11493,62,3735,2085,"999",NA,NA,NA,NA,"","@autotraderlife @geniuswithincic"
1463098885568618496,"digitfyi","and in the menteith room we will hear from auticon is emma walker and mare hamilton about the importance of neurodiversity",373452675,FALSE,"en","2021-11-23T10:55:32.000Z",1463098885568618496,NA,"https://pbs.twimg.com/profile_images/1210514975560740867/jBHht7RR_normal.jpg","DIGIT","2011-09-14T16:11:58.000Z",FALSE,FALSE,"Tech news & events for Scotland’s IT & digital community.",1630218702867124224,"Edinburgh","https://t.co/lEEvmFl9zD",0,0,0,28726,218,8824,2906,"999",NA,NA,NA,NA,"#digitexpo #scotland #tech",""
1463098576108765184,"hawkerl1","senior manager should talk about their own process of learn their own their child is difference reflect the school model of model into the corporate world doctor deborah leveroy",2605120418,FALSE,"en","2021-11-23T10:54:18.000Z",1463098576108765184,NA,"https://pbs.twimg.com/profile_images/1295021936272117760/pgscxSbS_normal.jpg","Liz Hawker","2014-07-05T08:54:59.000Z",FALSE,FALSE,"SEND & inclusion specialist. One in Five founder - neurodiversity consultancy. Level 7 assessor. Education writer. Singer+runner. Views my own.",NA,"Tunbridge Wells, Kent","https://t.co/PM99C4Nts2",4,5,0,2616,19,1542,4839,"999",NA,NA,NA,NA,"#neurodivergence #neurodiversity #workplace #dyslexia","@dyslexiabox @arrandyslexia"
1463098082292285440,"CareTradeUK","the right be key and support good transition to employment be vital too we be do just this in a inclusive so that be at the center of all we do",618939935,FALSE,"en","2021-11-23T10:52:20.000Z",1463098082292285440,321929473,"https://pbs.twimg.com/profile_images/1642870088901578752/QlV30JJr_normal.jpg","CareTrade","2012-06-26T10:23:26.000Z",FALSE,FALSE,"London charity transforming life chances of autistic adults towards and in inemployment
https://t.co/beI5o9oC4P",1643208924382871552,"London","https://t.co/8r2NCtwLqj",0,1,0,3565,37,1470,2372,"999",NA,NA,NA,NA,"#education #neurodiversity #autism #supportedinternship","@msmelaniesykes @caretradeuk"
1463097625020928000,"hawkerl1","await a diagnosis can be a barrier in itself do not_wait to implement low cost or no_cost workplace change around doctor deborah leveroy",2605120418,FALSE,"en","2021-11-23T10:50:31.000Z",1463097625020928000,NA,"https://pbs.twimg.com/profile_images/1295021936272117760/pgscxSbS_normal.jpg","Liz Hawker","2014-07-05T08:54:59.000Z",FALSE,FALSE,"SEND & inclusion specialist. One in Five founder - neurodiversity consultancy. Level 7 assessor. Education writer. Singer+runner. Views my own.",NA,"Tunbridge Wells, Kent","https://t.co/PM99C4Nts2",2,3,0,2616,19,1542,4839,"999",NA,NA,NA,NA,"#neurodiversity #dyslexia #dyspraxia #send #neurodivergence #neurodivergent","@dyslexiabox @arrandyslexia"
1463096244067344384,"MiguelAn_Reyes","when it come to it be so important company include within their initiative in order to create a truly company culture",43082962,FALSE,"en","2021-11-23T10:45:02.000Z",1463096244067344384,NA,"https://pbs.twimg.com/profile_images/1412809439036555264/4ycbgB0G_normal.jpg","Miguel Ángel Reyes Riera","2009-05-28T10:09:21.000Z",FALSE,FALSE,"CEO of GBO, The Unboring Business Club | International Networker | People Connector | Transformational Leader | https://t.co/6zRzBYH1WX",1442169766991450112,"Madrid, Spain","https://t.co/uQcKhP9MzT",1,1,0,2351,9,1161,235,"999",NA,NA,NA,NA,"#dei #neurodiversity #inclusive #companyculture",""
1463095522873552896,"murderhornet212","if people be use it that way they be use it wrong neurodiversity be the idea that we as a human race need many different type of brain and way of be to thrive that a lot of what be now consider disorder be part of natural human variation",578469864,FALSE,"en","2021-11-23T10:42:10.000Z",1462419207883309056,26450334,"https://pbs.twimg.com/profile_images/1414648726707130377/AecCZTNX_normal.jpg","Becca, Murder Hornet","2012-05-12T20:53:21.000Z",FALSE,FALSE,"#ActuallyAutistic Dinosaurs are too cool to just let terfs have them. 🦖🦕 She/They",1505316559115456512,NA,NA,0,0,0,38354,5,800,2004,"999",NA,NA,NA,NA,"","@nickkeca @tesssummers98"
1463095141997195264,"MerseysideVrp","compose yourself for a new guest blog on be say to have autistic trait and yet embrace this and become acknowledge as a do we need to amend the way we think about that with and offer them the right environment to thrive",1242473881979543552,FALSE,"en","2021-11-23T10:40:39.000Z",1463095141997195264,NA,"https://pbs.twimg.com/profile_images/1243238590622109701/VdS3mHgZ_normal.jpg","Merseyside Violence Reduction Partnership","2020-03-24T15:30:43.000Z",TRUE,FALSE,"We believe that all communities in #Merseyside have the right to be free from violence to provide the best chances for all. RTs and Likes are not endorsements.",1445750784717516800,"#Merseyside, England, UK.","https://t.co/MkxR3IW5KF",2,12,3,2990,11,2331,1107,"999",NA,NA,NA,NA,"#neurodiversity #mozart #genuis #adhd #autism",""
